wav_path,transcript,duration
common_voice_hy-AM_39498404.wav,այցելուների համար բաց է ապրիլից մինչ հուլիսի վերջ,4.392
common_voice_hy-AM_39498406.wav,իրենց պատանեկան տարիքին հատուկ խանդավառությամբ լիցեիստները միանում են չարագործին որոնումներին,7.632
common_voice_hy-AM_39498410.wav,կառույցի անկայունությունը պատճառ է հանդիսացել ձեռնարկության գործունեության նկատմամբ խիստ ուշադրություն սահմանելուն,8.208
common_voice_hy-AM_39498412.wav,դուք ինձ ճշմարտությունն ասացեք ես չափազանց շնորհակալ կլինեմ ձեզնից,5.688
common_voice_hy-AM_39498455.wav,անձրեւները շատ հազուադէպ են,3.312
common_voice_hy-AM_39498457.wav,կհաման ամուսինն ունեցել են չորս երեխա,4.248
common_voice_hy-AM_39498459.wav,նշանակում է կրակի նման կարմիր,3.42
common_voice_hy-AM_39498461.wav,ֆիլմը դուրս է եկել հունվարին,3.204
common_voice_hy-AM_39498463.wav,գետի երկարությունը կազմում է կմ,3.528
common_voice_hy-AM_39498502.wav,հրադադարի պայմանների խախտումը համարվում է պատերազմի օրենքների սովորույթների խախտում,6.264
common_voice_hy-AM_39498503.wav,հավասարումներում բանաձը կարող է վերաձակերպվել որոշելու անհայտներից որէ մեկը,6.264
common_voice_hy-AM_39498504.wav,ավանդական զբաղմունքը անասնապահությունն ու երկրագործությունն է,4.608
common_voice_hy-AM_39498506.wav,այստեղ հնարուած է հայոց մեսրոպեան գիրը,4.464
common_voice_hy-AM_39498508.wav,ասիկայ իր տեսակին մէջ միակն է,3.744
common_voice_hy-AM_39498553.wav,ներկա պահին գեղասահքի խորեոգրաֆ մարզիչ,5.328
common_voice_hy-AM_39498556.wav,երրորդին սահմանապահներն են վերցնում,3.672
common_voice_hy-AM_39498557.wav,տաճարի լուսավոր ընդարձակ շենքը մեծ դժվարությամբ է տեղավորել հյուրերին,5.112
common_voice_hy-AM_39498558.wav,հայրենիքի փրկության կոմիտեի կազմում եղել է ներքին գործերի նախարար,4.896
common_voice_hy-AM_39498559.wav,կոմունան իրենից ներկայացնում է կղզիախումբ,4.032
common_voice_hy-AM_39498592.wav,աշխատանքները վերաբերում են դեղաբանական բժշկական քիմիայի հարցերին,5.184
common_voice_hy-AM_39498593.wav,դրա մասշտաբային հաջողությունը նպաստեց ընկերության դիստրիբուտորային ցանցի ընդլայմանը,6.408
common_voice_hy-AM_39498595.wav,չէ որ դուք մենակ եք նայող չունեք,3.456
common_voice_hy-AM_39498596.wav,սնվում են ձկներով խեցգետնակերպերով ջրային միջատներով,4.824
common_voice_hy-AM_39498625.wav,արտադրում է տղամարդու կանացի մանկական կոշիկ,4.248
common_voice_hy-AM_39498626.wav,նրանց ովքեր դիմադրում էին ուժով էին մտցնում մեքենան,4.5
common_voice_hy-AM_39498627.wav,առաջացել է ստորջրյա ժայթքումների հետեանքով,4.248
common_voice_hy-AM_39498629.wav,տնտեսության գերակա ճյուղը զբսաշրջությունն է,3.816
common_voice_hy-AM_39498630.wav,չդիմանալով աղվեսի քծնանքին ագռավն ամբողջ կոկորդով մեկ կռռում է,5.544
common_voice_hy-AM_39498699.wav,փտած խորշիկները տարբեր գունավորում են ունենում դեղինից մինչ ս,4.968
common_voice_hy-AM_39498700.wav,գլուխը փալասի պես կախ ընկավ կրծքին,3.96
common_voice_hy-AM_39498702.wav,անձրները դադարելուն պես դադարեցնում են նա բույսերի աճը,4.896
common_voice_hy-AM_39498703.wav,ասոնցմէ կազմարարները զբաղեցան վարժարանին գիրքերը կազմելով,4.968
common_voice_hy-AM_39498704.wav,նա երկար ժամանակ լրտեսել է արքայական ընտանիքը շնորհիվ տեսախցիկների,5.544
common_voice_hy-AM_39498745.wav,կերեսը հոգ է տանում որբացած կամ լքված երեխաների մասին,5.148
common_voice_hy-AM_39498746.wav,խորհրդային կարգերի հաստատումից հետո վերացվել են նախկին րաժանումներր,6.588
common_voice_hy-AM_39498748.wav,զի անթիվ են հանցանք իմ աններելի են մեղք իմ,5.22
common_voice_hy-AM_39498750.wav,դաշնային խորհուրդը որոշեց նամականիշ չթողարկել,4.14
common_voice_hy-AM_39498785.wav,սիլիցիումօրգանական սոսինձները օգտագործվում են նա կպչուն ժապավեններ պատրաստելու համար,6.048
common_voice_hy-AM_39498788.wav,երգը թողարկվել է երեք ֆորմատներով,3.384
common_voice_hy-AM_39498790.wav,մատրոնան չէր կարող զբաղվել քաղաքական հասարակական գործունեությամբ,5.112
common_voice_hy-AM_39498793.wav,նրա բերնից վշտի ոչ մի խոսք ոչ մի հառաչանք դուրս չէր եկել դեռ,5.544
common_voice_hy-AM_39498795.wav,դարչինյանը ձախլիկ բռնցքամարտիկ է,3.42
common_voice_hy-AM_39498822.wav,աստրիտը ձախլիկ է,2.772
common_voice_hy-AM_39498825.wav,օրը կիրակի էր եղանակը լավ,3.384
common_voice_hy-AM_39498831.wav,շատ շուտով նա դարձավ հայտնի հնաոճի սիրահարների շրջանում,4.896
common_voice_hy-AM_39498832.wav,համանուն պրեֆեկտուրայի կենտրոնն է,3.888
common_voice_hy-AM_39498884.wav,դայսյոն օգտագործվում էր բացառապես սամուրայական դասի կողմից,6.264
common_voice_hy-AM_39498886.wav,պտղամիսը դեղին է հաճելի համով հոտով,3.924
common_voice_hy-AM_39498887.wav,տերները կաշեկերպ են եռմասնյա կամ փետրաձ,4.86
common_voice_hy-AM_39498889.wav,հավաքականը ստիպված էր հանգանակություններ խնդրել որպեսզի կարողանային մեկնել մրցույթին,6.228
common_voice_hy-AM_39498891.wav,սառան հակառակ սպասածիս ինձ ընդունեց բավական սառն կերպով,4.932
common_voice_hy-AM_39498976.wav,սակայն արտօնութիւնը ստանալէ վերջ մարդկեղէն մնացորդ մը չէ գտնուած,5.976
common_voice_hy-AM_39498980.wav,վարշավայի անասնաբուժական ինստիտուտում սովորելու տարիներին ծանոթացել է մարքսիզմի գաղափարների հետ,7.164
common_voice_hy-AM_39498984.wav,աշխատավոր անհատները համայնքին ապահովում են սննդով բույն են պատրաստում,5.976
common_voice_hy-AM_39498987.wav,տանը բնակվող հասարակական միավորման ձ է ընտանիքը,4.644
common_voice_hy-AM_39499062.wav,հիմնական կողմնակի էֆեկտները ներառում են հոգնածություն դող սրտխառնոց փորկապություն,6.948
common_voice_hy-AM_39499063.wav,դրանք են մատակարարողը արդյունաբերողը մեծածախ վաճառականը մանրածախ վաճառականը գնորդը,7.164
common_voice_hy-AM_39499064.wav,դրանք մշտական են ապահովում են երկարաժամկետ գործընկերային փոխհարաբերություններ,6.156
common_voice_hy-AM_39499066.wav,մայրը նրան ս երեք երեխաների դաստիարակում էր միայնակ,5.328
common_voice_hy-AM_39499068.wav,անցքերն արված են թրծումից հետո նրանցից մեկն անավարտ է,5.256
common_voice_hy-AM_39499085.wav,ֆիլմը հայերեն լեզվով է ռուսերեն անգլերեն լուսագրերով,4.5
common_voice_hy-AM_39499089.wav,քանի դեռ դու նավատորմում ես դա չի ավարտվելու,4.284
common_voice_hy-AM_39499092.wav,ֆիկն ապահովված էր սառը ջրով,3.492
common_voice_hy-AM_39499096.wav,ենթարկվել է պաշտոնական զրպարտության իբր տրոցկիական այլասերված,6.084
common_voice_hy-AM_39499099.wav,էգուց տունը որ սրբելու լինիս հավաքիր քեզ լինի,4.752
common_voice_hy-AM_39499100.wav,այստեղ կառուցվել է նա մետրոյի կայարան նախկին տրամվայի գծի տեղում,5.436
common_voice_hy-AM_39499101.wav,հեշտությամբ հարմարվում է տարբեր հողերում,3.636
common_voice_hy-AM_39499102.wav,դաշնակիցների նավատորմի շրջափակումը բերեց սննդամթերքի դիֆիցիտի,5.112
common_voice_hy-AM_39499103.wav,էքզիստենցիալ հոգեբանության մեջ տարբերում են էքզիստենցիալ ձանձրույթ նրոտիկ ձանձրույթ հասկացությունները,9.0
common_voice_hy-AM_39499119.wav,էլեկտրականությամբ հագեցած անշարժ տաք օդի մեջ մի զով հով անցավ,5.688
common_voice_hy-AM_39499120.wav,էմման մնաց կառքի մեջ սպասում էր,3.78
common_voice_hy-AM_39499121.wav,հետաբար գնաճը հանգեցնում է դրամական միավորի գնողունակության անկման,5.76
common_voice_hy-AM_39499122.wav,վարակը փոխանցվում է ջրի սննդամթերքների ճանճերի վարակված առարկաների միջոցով,6.552
