wav_path,transcript,duration
common_voice_hy-AM_39546526.wav,"Ընձյուղները մերկ են, հազվադեպ մազմզուկապատ, կանաչավուն կամ մոխրագորշավուն։",6.408
common_voice_hy-AM_40000829.wav,Բայց նա ոչինչ չէր զգում.,2.628
common_voice_hy-AM_39499172.wav,Ստեղծված օրվանից մինչ օրս բյուրոն ղեկավարել են։,4.5
common_voice_hy-AM_39521026.wav,Միջադեպին մասնակցած չորս ոստիկան հաջորդ օրը հեռացվել է աշխատանքից։,5.256
common_voice_hy-AM_39445783.wav,"Աշխատանքային օր է, եթէ չի զուգադիպիր ազատ օրուան հետ։",3.888
common_voice_hy-AM_39472052.wav,Նա անսպասելի անհետանում է՝ տարակուսանքի մեջ թողնելով միլիոնավոր երկրպագուների ամբողջ աշխարհում։,6.156
common_voice_hy-AM_39995299.wav,"Ամուսնացած է, ունի երկու զավակ, հինգ թոռ։",4.068
common_voice_hy-AM_40009374.wav,Շուկայում հայտնվում է մանդարինը։,3.564
common_voice_hy-AM_39499148.wav,Նա բոլորովին կերպարանափոխվել էր.,3.42
common_voice_hy-AM_39478194.wav,"Ինչպես ցանկացած այլ ագռավ, ավստրալական ագռավը ամենակեր է։",5.04
common_voice_hy-AM_39471570.wav,Ըստ որոշ աղբյուրների զոհվածները եղել են գրոհայիններ։,3.96
common_voice_hy-AM_39470350.wav,"- Գիտեմ, որ այդ զոհաբերությունը գործի համար պիտի անեիք, բայց…",5.76
common_voice_hy-AM_39464518.wav,Կային նաև շատ ուրիշ աննշան բարելավումներ։,3.456
common_voice_hy-AM_39521620.wav,Առաջին հարկը ռուստավորված է (շարված է կոպտատաշ քարից)։,5.4
common_voice_hy-AM_40086101.wav,Լուկաչները տվել են հայտնի դեմքեր։,3.42
common_voice_hy-AM_40004012.wav,Նկարահանվել է թուրքական ամսագրերի շապիկներին։,4.356
common_voice_hy-AM_39461663.wav,Բեղիկները ծնկաձև և այլն։,3.78
common_voice_hy-AM_27002311.wav,"Բանաստեղծությունները թարգմանվել են եբրայերեն, վրացերեն, լեհերեն, իտալերեն, չեխերեն, լատիշերեն և անգլերեն։",8.424
common_voice_hy-AM_39552659.wav,"Ֆլորենցիայում նա հիմնականում կանչվում էր այլ քաղաքներից, որպեսզի կանխի ընտանեվարության դրսևորմանը։",7.416
common_voice_hy-AM_39547678.wav,Սա նկարչուհու այս ոճի երկրորդ ինքնանկարն է։,3.78
common_voice_hy-AM_39447738.wav,"Նա հովանավորում է դժբախտներին, հատկապես որբերին։",4.788
common_voice_hy-AM_39452263.wav,Արբանյակային հեռուստատեսությամբ հասանելի է ամբողջ աշխարհում։,4.788
common_voice_hy-AM_39520787.wav,- Ինձ հրամայված է ճանապարհվել վաղը:,3.708
common_voice_hy-AM_39445445.wav,Այնտեղ նա յոգա է սովորել և բացել է իր սեփական յոգա֊կենտրոնը։,5.076
common_voice_hy-AM_39490403.wav,Գյուղն ունի հայկական տարրական դպրոց և ակումբ։,3.996
common_voice_hy-AM_39543501.wav,Նախընտրում է խաղալ աջ հարձակվողի և հարձակողական ոճի աջ կիսապաշտպանի դիրքում։,6.048
common_voice_hy-AM_40004224.wav,Բոլոր երեխաները կրթություն ստանում էին փակ կաթոլիկական գիշերօթիկ դպրոցներում։,6.444
common_voice_hy-AM_26674184.wav,Տաքարյուն կենդանիների օրգանիզմի մակարդակում պահպանվում է մարմնի հաստատուն ջերմաստիճան։,7.92
common_voice_hy-AM_39470752.wav,"Սովորական գարին ինքնափոշոտվող բույս է, սասկայն խաչաձև փոշոտումը նույնպես բացառված չէ։",7.308
common_voice_hy-AM_39990316.wav,Հին ռուսական ռազմական վահանակներում հանդիպող պատկերները նույնպես ժառանգական չեն եղել։,6.66
common_voice_hy-AM_39499436.wav,Կոշութի անվան մրցանակի կրկնակի դափնեկիր։,4.716
common_voice_hy-AM_39986522.wav,Վասպուրականի մանրանկարչության դպրոցի ներկայացուցիչ։,4.968
common_voice_hy-AM_39508734.wav,Եվ այնուհետև նրա մասին ոչ մի լուր չի լսվում։,4.14
common_voice_hy-AM_39543483.wav,"Վոլովան են նաև առանց լցոնի, շերտավոր խմորից պատրասված թխվածքը։",5.976
common_voice_hy-AM_39490630.wav,Համալսարանում սովորում է հազարից ավելի այլազգի ուսանող։,4.14
common_voice_hy-AM_39280103.wav,Այստեղ աճում են արմավենիներ և այլ խիտ բուսականություն։,5.328
common_voice_hy-AM_39447480.wav,Մակերևույթը ծածկված է մեծ խառնարաններով և լեռնաշղթաներով։,4.896
common_voice_hy-AM_39991659.wav,Երկրաբանական կառուցվածքի ձևավորումը սկսվել է վերին կավճից։,5.4
common_voice_hy-AM_39470041.wav,"Նրան՝ արդեն վիրավոր, շրջապատել է թշնամին։",4.176
common_voice_hy-AM_39465599.wav,"Սակայն, մի շարք հեղինակներ հանդես եկան քննադատությամբ։",4.896
common_voice_hy-AM_39991671.wav,Տասմանիա նահանգի վարչական կենտրոնն է։,3.78
common_voice_hy-AM_39552539.wav,"Երկրի ընդերքը հարուստ է ածխի, նավթի, բնական գազի, երկաթի պաշարներով։",5.148
common_voice_hy-AM_40008964.wav,Հիմնականում սկսվում է հանկարծակիորեն։,3.996
common_voice_hy-AM_39463419.wav,"և դու լավ կանես, եթե դուրս գնաս մյուս սենյակը:",4.14
common_voice_hy-AM_39990453.wav,"Արտապարուրակիչներն ըստ կոնստրուկցիայի լինում են կլոր կիսվող կլոր արտապարուրակիչ խողովակաձև, պրիզմայաձև։",9.144
common_voice_hy-AM_39497170.wav,Մզկիթը կառուցված է թուրքական ոճով։,3.6
common_voice_hy-AM_40077984.wav,«Արտասահմանում ռուս հրեաների հայրենական միավորման» կազմակերպիչ և գործուն անդամ է։,6.444
common_voice_hy-AM_27153446.wav,Նաեւ՝ արուեստի նկարներ թուրք եւ օտար բարձրաստիճան անձնաւորութիւններու եւ հիւպատոսներու պտուէրով։,9.0
common_voice_hy-AM_39729874.wav,"Քանի դեռ մութը չէր ընկել, պետք է հասցներ ավարտել նախատեսածը:",6.48
common_voice_hy-AM_39462348.wav,Գրադարանը առանձին պահոց ունի քիչ օգտագործվող նյութերի համար։,5.04
common_voice_hy-AM_39469675.wav,Նրանք ջրի պաշար են հանդիսանում լճերի համար։,4.176
common_voice_hy-AM_39509438.wav,"Ընդ որում, ռիթմն ապահովվում է թմբուկի անընդմեջ զարկերով։",4.608
common_voice_hy-AM_39471555.wav,Պարսպի մնացորդները ներկայում գտնվում են ազգային պարկի արևելյան և հարավային մասերում։,6.228
common_voice_hy-AM_39532735.wav,Հանդես է եկել բազմաթիվ օպերային ներկայացումներում։,3.816
common_voice_hy-AM_39646721.wav,Բանանի գարեջուրը երբեմն օգտագործում են ծեսերի և արարողությունների ժամանակ։,7.056
common_voice_hy-AM_39470611.wav,Հարավսլավիայում նրանք կրկին ստանում են քաղաքացիության կարգավիճակ։,5.4
common_voice_hy-AM_39465802.wav,Արեյոն ձին կարողում էր խոսել։,3.636
common_voice_hy-AM_39476378.wav,Օրգանական տեղական պարարտանյութեր ակտիվացնում են հողի մեջ տեղի ունեցող մանրէաբանական պրոցեսները։,8.388
common_voice_hy-AM_39453324.wav,"Հեղինակ է հրապարակախոսական, պատմական, գրականագիտական աշխատությունների և հուշերի։",7.668
common_voice_hy-AM_39465859.wav,Գերմանիայից ինձ ու քրոջս շվեցարական ժամացույց էին բերել:,4.788
common_voice_hy-AM_39474614.wav,"Ալբոմը դրական ընդունելության արժանացավ քննադատների կողմից, սական մեծ կոմերցիոն հաջողություններ չարձանագրեց։",6.48
common_voice_hy-AM_39990689.wav,Ինքնաթիռում գտնվող բոլոր անձինք զոհվել են։,4.068
common_voice_hy-AM_39515213.wav,Դիզայներական փայլուն լուծումների շնորհիվ հաջողվեց պահպանել տաճարի ինքնատիպ ոճը և ոգին։,6.768
common_voice_hy-AM_39471347.wav,Անկիւնի «ռատիան»ային չափը ձգող աղեղի երկարութեան յարաբերութիւնն է իր շառաւիղին(համակարգային)։,6.696
common_voice_hy-AM_39991279.wav,Այնտեղ է գտնվում նաև երկաթուղային հիմնական հանգույցը։,4.86
common_voice_hy-AM_39991259.wav,Յոթօրյա զինված մարտերից հետո այն ճնշվեց մեծ դաժանությամբ։,5.328
common_voice_hy-AM_39495795.wav,"շատ, շատ կոտրված է սիրտը:",2.88
common_voice_hy-AM_39521465.wav,"Դրանք էլ եղել են այն երգերի թեմատիկան, որոնք կատարել է խումբը։",4.968
common_voice_hy-AM_39471601.wav,Հոկտեմբերյան սոցիալիստական հեղափոխությունից հետո տունը ազգայնացվեց և հատկացվեց բնակության համար։,6.696
common_voice_hy-AM_39276452.wav,"Տաճարը վերածվեց պահեստի, իսկ զանգերը հանվեցին վերաձուլման նպատակով։",6.66
common_voice_hy-AM_39296906.wav,"Մանեն նայեց նրան առաջվա պես հանգիստ, բայց այս անգամ խիստ տխրալի հայացքով:",6.336
common_voice_hy-AM_39991512.wav,Դրանք գիշատիչ և աղբահավաք թռչուններ են՝ շատ բազմազան սննդակարգով։,6.336
common_voice_hy-AM_39988538.wav,"Այդ ժամանակահատվածում նա զբաղվել է երկկենցաղների, սողունների և ձկների ուսումնասիրություններով։",7.272
common_voice_hy-AM_26466513.wav,Ստեղծել է խորհրդային տնտեսական աշխարհագրության նոր ճյուղ՝ քաղաքների աշխարհագրությունը։,7.92
common_voice_hy-AM_39546511.wav,"Տրանսպորտային հանգույց է, բնական մետաքսի արտադրության կենտրոն։",4.788
common_voice_hy-AM_40040414.wav,Շինության հիմնական նպատակն է մայրաքաղաքի վարչատարածքային կառավարման շրջանակներում շահագործելը։,7.092
